chromo,strand,start,end,count,alt3,alt5,alt3+5,skip,constitLevel,inclLevel,3usageLevel,5usageLevel,OnlyESTexonCount,genename
chr17,+,15740099,15740148,8,1,0,0,0,0.889,1.000,0.889,1.000,0,TBC1D26
chr17,+,15743366,15743516,4,1,0,0,0,0.800,1.000,0.800,1.000,0,TBC1D26
chr17,+,16001914,16002025,70,1,0,0,0,0.986,1.000,0.986,1.000,2,TTC19
chr17,-,16034764,16034944,28,3,0,0,0,0.903,1.000,0.903,1.000,3,NCOR1
chr17,-,16065484,16065694,20,4,0,0,0,0.833,1.000,0.833,1.000,0,NCOR1
chr17,-,16067893,16068121,21,1,0,0,0,0.955,1.000,0.955,1.000,0,NCOR1
chr17,-,16101249,16101805,6,2,0,0,0,0.750,1.000,0.750,1.000,0,NCOR1
chr17,-,16126081,16126206,8,2,0,0,0,0.800,1.000,0.800,1.000,0,NCOR1
chr17,+,16427448,16427547,13,5,0,0,0,0.722,1.000,0.722,1.000,1,TRPV2
chr17,+,16440184,16440253,1107,4,0,0,0,0.996,1.000,0.996,1.000,9,LRRC75A-AS1
chr17,+,16711678,16711815,6,1,0,0,0,0.857,1.000,0.857,1.000,0,"RP11-219A15.1,CCDC144A"
chr17,-,16832220,16832349,1,1,0,0,0,0.500,1.000,0.500,1.000,0,onlyEST
chr17,-,17219018,17219209,8,1,0,0,0,0.889,1.000,0.889,1.000,0,FLCN
chr17,-,17267884,17267977,214,6,0,0,0,0.973,1.000,0.973,1.000,3,COPS3
chr17,-,17576919,17577027,93,3,0,0,0,0.969,1.000,0.969,1.000,0,PEMT
chr17,-,17869339,17869473,14,2,0,0,0,0.875,1.000,0.875,1.000,0,TOM1L2
chr17,-,17907446,17907531,97,1,0,0,0,0.990,1.000,0.990,1.000,0,TOM1L2
chr17,+,17983827,17983944,44,1,0,0,0,0.978,1.000,0.978,1.000,0,DRC3
chr17,+,18104622,18104681,28,1,0,0,0,0.966,1.000,0.966,1.000,0,DRG2
chr17,+,18140468,18140665,1,1,0,0,0,0.500,1.000,0.500,1.000,0,MYO15A
chr17,+,18238455,18238609,8,1,0,0,0,0.889,1.000,0.889,1.000,0,LLGL1
chr17,-,18246593,18246828,45,1,0,0,0,0.978,1.000,0.978,1.000,2,FLII
chr17,-,18249325,18249408,64,1,0,0,0,0.985,1.000,0.985,1.000,6,FLII
chr17,-,18251679,18251813,26,27,0,0,0,0.491,1.000,0.491,1.000,4,FLII
chr17,-,18254078,18254182,65,1,0,0,0,0.985,1.000,0.985,1.000,4,FLII
chr17,-,18256908,18257019,212,3,0,0,0,0.986,1.000,0.986,1.000,7,FLII
chr17,+,18422180,18423064,1,1,0,0,0,0.500,1.000,0.500,1.000,0,onlyEST
chr17,+,18491944,18491989,10,2,0,0,0,0.833,1.000,0.833,1.000,0,LGALS9C
chr17,-,18641827,18641998,3,1,0,0,0,0.750,1.000,0.750,1.000,1,TBC1D28
chr17,+,18789352,18789435,98,2,0,0,0,0.980,1.000,0.980,1.000,1,TVP23B
chr17,+,19328710,19328887,26,1,0,0,0,0.963,1.000,0.963,1.000,0,EPN2
chr17,+,19648934,19649124,30,2,0,0,0,0.938,1.000,0.938,1.000,5,ALDH3A2
chr17,+,19657744,19657862,45,1,0,0,0,0.978,1.000,0.978,1.000,2,ALDH3A2
chr17,-,19741092,19741210,101,1,0,0,0,0.990,1.000,0.990,1.000,6,ALDH3A1
chr17,-,19742544,19742630,338,1,0,0,0,0.997,1.000,0.997,1.000,9,ALDH3A1
chr17,-,20452350,20452395,4,2,0,0,0,0.667,1.000,0.667,1.000,0,LGALS9B
chr17,-,20523399,20523523,1,1,0,0,0,0.500,1.000,0.500,1.000,0,onlyEST
chr17,+,21183593,21183810,46,2,0,0,0,0.958,1.000,0.958,1.000,0,DHRS7B
chr17,+,21300544,21300658,181,1,0,0,0,0.995,1.000,0.995,1.000,5,MAP2K3
chr17,+,27640571,27640773,156,10,0,0,0,0.940,1.000,0.940,1.000,6,LGALS9
chr17,-,27761143,27761231,19,1,0,0,0,0.950,1.000,0.950,1.000,1,NOS2
chr17,-,28353240,28353316,209,1,0,0,0,0.995,1.000,0.995,1.000,7,POLDIP2
chr17,-,28354487,28354585,280,2,0,0,0,0.993,1.000,0.993,1.000,2,POLDIP2
chr17,-,28355794,28355876,293,1,0,0,0,0.997,1.000,0.997,1.000,4,POLDIP2
chr17,+,28359314,28359404,86,1,0,0,0,0.989,1.000,0.989,1.000,1,"TMEM199,CTB-96E2.3"
chr17,-,28369288,28369428,93,1,0,0,0,0.989,1.000,0.989,1.000,7,VTN
chr17,-,28369926,28370046,240,2,0,0,0,0.992,1.000,0.992,1.000,1,VTN
chr17,+,28388173,28388276,15,2,0,0,0,0.882,1.000,0.882,1.000,0,SARM1
chr17,+,28388349,28388539,10,2,0,0,0,0.833,1.000,0.833,1.000,0,SARM1
chr17,+,28523955,28524092,4,1,0,0,0,0.800,1.000,0.800,1.000,0,FOXN1
chr17,-,28556165,28556266,45,2,0,0,0,0.957,1.000,0.957,1.000,2,PIGS
chr17,-,28563430,28563522,205,3,0,0,0,0.986,1.000,0.986,1.000,3,PIGS
chr17,-,28633282,28633401,10,1,0,0,0,0.909,1.000,0.909,1.000,0,KIAA0100
chr17,+,28633818,28634060,1,1,0,0,0,0.500,1.000,0.500,1.000,0,RP11-192H23.7
chr17,+,28720706,28720890,999,1,0,0,0,0.999,1.000,0.999,1.000,4,RPL23A
chr17,+,28723570,28723640,2919,1,0,0,0,1.000,1.000,1.000,1.000,53,RPL23A
chr17,+,28737674,28737736,9,2,0,0,0,0.818,1.000,0.818,1.000,0,NEK8
chr17,+,28741412,28741571,10,1,0,0,0,0.909,1.000,0.909,1.000,0,NEK8
chr17,+,28747842,28747947,109,1,0,0,0,0.991,1.000,0.991,1.000,0,TRAF4
chr17,-,28911111,28911237,17,1,0,0,0,0.944,1.000,0.944,1.000,0,PHF12
chr17,-,28959697,28959892,19,1,0,0,0,0.950,1.000,0.950,1.000,0,SEZ6
chr17,-,28960804,28960973,12,4,0,0,0,0.750,1.000,0.750,1.000,0,SEZ6
chr17,-,29097222,29097350,30,1,0,0,0,0.968,1.000,0.968,1.000,2,MYO18A
chr17,-,29109857,29110101,13,2,0,0,0,0.867,1.000,0.867,1.000,0,MYO18A
chr17,-,29120997,29121211,12,1,0,0,0,0.923,1.000,0.923,1.000,0,MYO18A
chr17,+,29451454,29451680,3,1,0,0,0,0.750,1.000,0.750,1.000,0,TAOK1
chr17,-,29581741,29581836,49,2,0,0,0,0.961,1.000,0.961,1.000,1,GIT1
chr17,-,29583482,29583616,44,1,0,0,0,0.978,1.000,0.978,1.000,0,GIT1
chr17,+,29996311,29996360,10,2,0,0,0,0.833,1.000,0.833,1.000,0,EFCAB5
chr17,-,30286813,30286902,91,5,0,0,0,0.948,1.000,0.948,1.000,3,BLMH
chr17,+,30451710,30451846,16,1,0,0,0,0.941,1.000,0.941,1.000,0,CPD
chr17,+,30610888,30610942,9,1,0,0,0,0.900,1.000,0.900,1.000,0,AC005562.1
chr17,-,30900412,30900562,13,4,0,0,0,0.765,1.000,0.765,1.000,3,TEFM
chr17,+,32294293,32294442,7,1,0,0,0,0.875,1.000,0.875,1.000,0,RHBDL3
chr17,-,32339812,32339938,82,3,0,0,0,0.965,1.000,0.965,1.000,0,C17orf75
chr17,-,32341999,32342121,5,1,0,0,0,0.833,1.000,0.833,1.000,0,C17orf75
chr17,+,32351785,32351912,2067,10,0,0,0,0.995,1.000,0.995,1.000,43,"ZNF207,RP11-227G15.3"
chr17,+,32360597,32360765,352,9,0,0,0,0.975,1.000,0.975,1.000,26,ZNF207
chr17,-,32755491,32755662,25,2,0,0,0,0.926,1.000,0.926,1.000,0,MYO1D
chr17,+,32931474,32931659,110,4,0,0,0,0.965,1.000,0.965,1.000,0,TMEM98
chr17,+,32996842,32997001,10,3,0,0,0,0.769,1.000,0.769,1.000,0,SPACA3
chr17,+,34985987,34986131,23,1,0,0,0,0.958,1.000,0.958,1.000,0,LIG3
chr17,+,34998218,34998296,21,2,0,0,0,0.913,1.000,0.913,1.000,0,LIG3
chr17,-,35136361,35136497,23,1,0,0,0,0.958,1.000,0.958,1.000,0,NLE1
chr17,+,35321734,35321865,2,1,0,0,0,0.667,1.000,0.667,1.000,0,RP11-47L3.1
chr17,-,35577037,35577591,6,1,0,0,0,0.857,1.000,0.857,1.000,0,PEX12
chr17,+,35598229,35598335,637,1,0,0,0,0.998,1.000,0.998,1.000,6,AP2B1
chr17,+,35608141,35608387,70,1,0,0,0,0.986,1.000,0.986,1.000,4,AP2B1
chr17,+,35636340,35636456,74,1,0,0,0,0.987,1.000,0.987,1.000,0,AP2B1
chr17,+,35641876,35641975,74,1,0,0,0,0.987,1.000,0.987,1.000,1,AP2B1
chr17,+,35650529,35650789,57,1,0,0,0,0.983,1.000,0.983,1.000,0,AP2B1
chr17,-,35767751,35767919,9,1,0,0,0,0.900,1.000,0.900,1.000,1,MMP28
chr17,+,35820331,35820437,330,1,0,0,0,0.997,1.000,0.997,1.000,3,TAF15
chr17,-,36013743,36013858,4,3,0,0,0,0.571,1.000,0.571,1.000,0,CCL23
chr17,-,36261342,36261382,35,4,0,0,0,0.897,1.000,0.897,1.000,1,TBC1D3I
chr17,+,36325645,36325731,62,1,0,0,0,0.984,1.000,0.984,1.000,1,TBC1D3G
chr17,-,36436338,36436378,46,6,0,0,0,0.885,1.000,0.885,1.000,1,TBC1D3F
chr17,-,36498265,36498559,13,1,0,0,0,0.929,1.000,0.929,1.000,0,MYO19
chr17,-,36503949,36504020,14,3,0,0,0,0.824,1.000,0.824,1.000,0,MYO19
chr17,+,36594970,36595180,27,2,0,0,0,0.931,1.000,0.931,1.000,0,DHRS11
chr17,+,36990773,36990857,62,2,0,0,0,0.969,1.000,0.969,1.000,1,AATF
chr17,-,37330172,37330425,12,1,0,0,0,0.923,1.000,0.923,1.000,0,ACACA
chr17,+,37440504,37440662,38,1,0,0,0,0.974,1.000,0.974,1.000,0,TADA2A
chr17,-,37540379,37540543,15,2,0,0,0,0.882,1.000,0.882,1.000,0,SYNRG
chr17,-,37541971,37542565,7,2,0,0,0,0.778,1.000,0.778,1.000,0,SYNRG
chr17,-,37596222,37596344,21,6,0,0,0,0.778,1.000,0.778,1.000,3,SYNRG
chr17,-,37733556,37733821,11,4,0,0,0,0.733,1.000,0.733,1.000,0,HNF1B
chr17,+,37927602,37927642,51,3,0,0,0,0.944,1.000,0.944,1.000,1,TBC1D3K
chr17,-,37985877,37985917,42,6,0,0,0,0.875,1.000,0.875,1.000,1,TBC1D3L
chr17,-,38196366,38196471,42,1,0,0,0,0.977,1.000,0.977,1.000,0,onlyEST
chr17,-,38201104,38201219,13,1,0,0,0,0.929,1.000,0.929,1.000,0,onlyEST
chr17,-,38242200,38242285,52,2,0,0,0,0.963,1.000,0.963,1.000,1,onlyEST
chr17,+,38298448,38298626,129,3,0,0,0,0.977,1.000,0.977,1.000,1,MRPL45
chr17,-,38451625,38451827,2,1,0,0,0,0.667,1.000,0.667,1.000,0,AC124789.1
chr17,+,38717431,38717613,18,2,0,0,0,0.900,1.000,0.900,1.000,0,MLLT6
chr17,+,38719516,38719583,27,1,0,0,0,0.964,1.000,0.964,1.000,0,MLLT6
chr17,-,38738352,38738448,46,1,0,0,0,0.979,1.000,0.979,1.000,0,PCGF2
chr17,-,38780451,38780604,24,1,0,0,0,0.960,1.000,0.960,1.000,0,PIP4K2B
chr17,-,38806296,38806395,13,1,0,0,0,0.929,1.000,0.929,1.000,0,CWC25
chr17,-,38806764,38806976,14,1,0,0,0,0.933,1.000,0.933,1.000,3,CWC25
chr17,-,38812794,38812864,23,1,0,0,0,0.958,1.000,0.958,1.000,0,CWC25
chr17,-,38820900,38821073,120,1,0,0,0,0.992,1.000,0.992,1.000,3,CWC25
chr17,-,38852603,38852732,1517,4,0,0,0,0.997,1.000,0.997,1.000,31,RPL23
chr17,-,39077912,39078048,16,2,0,0,0,0.889,1.000,0.889,1.000,1,PLXDC1
chr17,-,39108903,39108973,65,1,0,0,0,0.985,1.000,0.985,1.000,0,PLXDC1
chr17,-,39443549,39443628,66,1,0,0,0,0.985,1.000,0.985,1.000,1,MED1
chr17,+,39658404,39658522,112,1,0,0,0,0.991,1.000,0.991,1.000,5,STARD3
chr17,+,39660210,39660273,45,1,0,0,0,0.978,1.000,0.978,1.000,3,STARD3
chr17,+,39745727,39745788,24,2,0,0,0,0.923,1.000,0.923,1.000,0,GRB7
chr17,-,39912325,39912497,29,1,0,0,0,0.967,1.000,0.967,1.000,3,GSDMB
chr17,-,39917081,39917321,11,6,0,0,0,0.647,1.000,0.647,1.000,2,GSDMB
chr17,-,39924029,39924225,78,49,0,0,0,0.614,1.000,0.614,1.000,1,ORMDL3
chr17,+,39981120,39981190,2,1,0,0,0,0.667,1.000,0.667,1.000,6,PSMD3
chr17,+,39984293,39984484,348,6,0,0,0,0.983,1.000,0.983,1.000,5,PSMD3
chr17,+,39988682,39988819,149,1,0,0,0,0.993,1.000,0.993,1.000,4,PSMD3
chr17,-,40019784,40019933,39,2,0,0,0,0.951,1.000,0.951,1.000,3,MED24
chr17,-,40020272,40020353,41,7,0,0,0,0.854,1.000,0.854,1.000,2,MED24
chr17,-,40022393,40022484,49,1,0,0,0,0.980,1.000,0.980,1.000,1,MED24
chr17,-,40095443,40096087,7,2,0,0,0,0.778,1.000,0.778,1.000,3,NR1D1
chr17,-,40097064,40097403,14,1,0,0,0,0.933,1.000,0.933,1.000,4,NR1D1
chr17,+,40123284,40123380,6,1,0,0,0,0.857,1.000,0.857,1.000,1,MSL1
chr17,+,40140743,40140779,2,2,0,0,0,0.500,1.000,0.500,1.000,7,onlyEST
chr17,+,40181615,40181694,18,1,0,0,0,0.947,1.000,0.947,1.000,0,RAPGEFL1
chr17,-,40318548,40318751,4,1,0,0,0,0.800,1.000,0.800,1.000,1,onlyEST
chr17,-,40408491,40408630,24,1,0,0,0,0.960,1.000,0.960,1.000,0,TOP2A
chr17,-,40411353,40411455,14,1,0,0,0,0.933,1.000,0.933,1.000,0,TOP2A
chr17,+,40453927,40454062,131,1,0,0,0,0.992,1.000,0.992,1.000,4,IGFBP4
chr17,-,40630713,40630924,65,1,0,0,0,0.985,1.000,0.985,1.000,1,"RP5-1028K7.3,SMARCE1"
chr17,-,40661915,40662044,33,4,0,0,0,0.892,1.000,0.892,1.000,0,"KRT222,RP5-1028K7.3"
chr17,-,40818786,40819161,6,2,0,0,0,0.750,1.000,0.750,1.000,18,KRT10
chr17,-,40980989,40981151,9,2,0,0,0,0.818,1.000,0.818,1.000,1,KRT40
chr17,-,41502686,41502812,69,1,0,0,0,0.986,1.000,0.986,1.000,0,KRT13
chr17,-,41502936,41503098,48,1,0,0,0,0.980,1.000,0.980,1.000,4,KRT13
chr17,-,41503286,41503443,61,1,0,0,0,0.984,1.000,0.984,1.000,7,KRT13
chr17,+,41689020,41689069,2,1,0,0,0,0.667,1.000,0.667,1.000,27,onlyEST
chr17,+,41690087,41690189,1106,18,0,0,0,0.984,1.000,0.984,1.000,80,EIF1
chr17,+,41715431,41715647,16,2,0,0,0,0.889,1.000,0.889,1.000,0,GAST
chr17,-,41771646,41771862,109,7,0,0,0,0.940,1.000,0.940,1.000,2,JUP
chr17,-,41811453,41811771,1,1,0,0,0,0.500,1.000,0.500,1.000,2,P3H4
chr17,+,41813192,41813279,7,2,0,0,0,0.778,1.000,0.778,1.000,4,FKBP10
chr17,+,41841822,41842312,9,1,0,0,0,0.900,1.000,0.900,1.000,1,KLHL10
chr17,-,41871688,41871832,58,1,0,0,0,0.983,1.000,0.983,1.000,0,ACLY
chr17,-,41873810,41873965,49,1,0,0,0,0.980,1.000,0.980,1.000,8,ACLY
chr17,-,41898630,41898785,61,1,0,0,0,0.984,1.000,0.984,1.000,0,ACLY
chr17,+,41971891,41972031,120,1,0,0,0,0.992,1.000,0.992,1.000,3,CNP
chr17,-,41987818,41987910,57,1,0,0,0,0.983,1.000,0.983,1.000,1,DNAJC7
chr17,-,41994869,41994944,224,2,0,0,0,0.991,1.000,0.991,1.000,3,DNAJC7
chr17,-,42110722,42110913,13,1,0,0,0,0.929,1.000,0.929,1.000,1,DHX58
chr17,-,42112112,42112205,90,1,0,0,0,0.989,1.000,0.989,1.000,0,DHX58
chr17,-,42130336,42130590,453,4,0,0,0,0.991,1.000,0.991,1.000,8,"RAB5C,CTD-2132N18.3"
chr17,-,42190184,42190270,28,5,0,0,0,0.848,1.000,0.848,1.000,0,GHDC
chr17,-,42192240,42192742,11,1,0,0,0,0.917,1.000,0.917,1.000,2,GHDC
chr17,-,42192905,42193027,90,2,0,0,0,0.978,1.000,0.978,1.000,11,GHDC
chr17,+,42289865,42290022,42,2,0,0,0,0.955,1.000,0.955,1.000,0,STAT5A
chr17,-,42316788,42316901,67,10,0,0,0,0.870,1.000,0.870,1.000,2,STAT3
chr17,-,42329746,42329776,75,1,0,0,0,0.987,1.000,0.987,1.000,1,STAT3
chr17,-,42345558,42345657,167,7,0,0,0,0.960,1.000,0.960,1.000,1,STAT3
chr17,-,42422626,42422695,1,4,0,0,0,0.200,1.000,0.200,1.000,14,onlyEST
chr17,+,42487154,42487367,42,1,0,0,0,0.977,1.000,0.977,1.000,0,ATP6V0A1
chr17,+,42562611,42563322,16,12,0,0,0,0.571,1.000,0.571,1.000,8,COASY
chr17,+,42569981,42570183,77,1,0,0,0,0.987,1.000,0.987,1.000,6,MLX
chr17,-,42573477,42573623,92,2,0,0,0,0.979,1.000,0.979,1.000,5,PSMC3IP
chr17,+,42612946,42613073,123,1,0,0,0,0.992,1.000,0.992,1.000,5,TUBG1
chr17,-,42672085,42672392,12,1,0,0,0,0.923,1.000,0.923,1.000,0,PLEKHH3
chr17,+,42691136,42691293,11,1,0,0,0,0.917,1.000,0.917,1.000,0,CNTNAP1
chr17,-,42706006,42706185,24,1,0,0,0,0.960,1.000,0.960,1.000,0,EZH1
chr17,-,42712288,42712485,27,1,0,0,0,0.964,1.000,0.964,1.000,0,EZH1
chr17,-,42760425,42760513,4,1,0,0,0,0.800,1.000,0.800,1.000,0,RAMP2-AS1
chr17,+,42774645,42774699,205,2,0,0,0,0.990,1.000,0.990,1.000,6,VPS25
chr17,+,42795624,42796033,5,1,0,0,0,0.833,1.000,0.833,1.000,1,WNK4
chr17,-,42819547,42819609,308,1,0,0,0,0.997,1.000,0.997,1.000,4,BECN1
chr17,+,42834343,42834376,627,1,0,0,0,0.998,1.000,0.998,1.000,1,PSME3
chr17,+,42838944,42839012,125,2,0,0,0,0.984,1.000,0.984,1.000,9,PSME3
chr17,+,42854447,42854733,29,2,0,0,0,0.935,1.000,0.935,1.000,1,AOC3
chr17,+,42907522,42907628,18,2,0,0,0,0.900,1.000,0.900,1.000,1,G6PC
chr17,-,42955157,42955224,29,1,0,0,0,0.967,1.000,0.967,1.000,2,"PTGES3L-AARSD1,AARSD1"
chr17,-,42956203,42956320,56,1,0,0,0,0.982,1.000,0.982,1.000,1,"PTGES3L-AARSD1,AARSD1"
chr17,+,43213189,43213252,6,1,0,0,0,0.857,1.000,0.857,1.000,0,TMEM106A
chr17,+,43213827,43213891,89,1,0,0,0,0.989,1.000,0.989,1.000,1,TMEM106A
chr17,-,43381272,43381660,13,2,0,0,0,0.867,1.000,0.867,1.000,2,LINC00910
chr17,+,43520750,43520879,18,1,0,0,0,0.947,1.000,0.947,1.000,1,DHX8
chr17,-,43532673,43532939,17,1,0,0,0,0.944,1.000,0.944,1.000,2,ETV4
chr17,-,43533858,43533985,66,4,0,0,0,0.943,1.000,0.943,1.000,1,ETV4
chr17,-,43830026,43830107,51,1,0,0,0,0.981,1.000,0.981,1.000,3,MPP3
chr17,-,43831881,43831943,57,6,0,0,0,0.905,1.000,0.905,1.000,0,MPP3
chr17,+,43853806,43854044,7,3,0,0,0,0.700,1.000,0.700,1.000,1,CD300LG
chr17,-,43882283,43882511,28,3,0,0,0,0.903,1.000,0.903,1.000,4,MPP2
chr17,-,43882902,43883052,163,1,0,0,0,0.994,1.000,0.994,1.000,4,MPP2
chr17,-,43941142,43941214,134,2,0,0,0,0.985,1.000,0.985,1.000,1,PPY
chr17,+,44007590,44007773,10,1,0,0,0,0.909,1.000,0.909,1.000,0,NAGS
chr17,+,44074679,44074770,191,4,0,0,0,0.979,1.000,0.979,1.000,7,G6PC3
chr17,+,44075309,44075451,127,2,0,0,0,0.984,1.000,0.984,1.000,5,G6PC3
chr17,-,44093313,44093485,14,1,0,0,0,0.933,1.000,0.933,1.000,0,HDAC5
chr17,+,44154555,44154664,8,3,0,0,0,0.727,1.000,0.727,1.000,0,C17orf53
chr17,+,44189021,44189299,9,6,0,0,0,0.600,1.000,0.600,1.000,6,TMUB2
chr17,+,44189021,44189588,19,2,0,0,0,0.905,1.000,0.905,1.000,6,TMUB2
chr17,-,44195096,44195140,55,3,0,0,0,0.948,1.000,0.948,1.000,1,ATXN7L3
chr17,-,44195418,44195487,48,3,0,0,0,0.941,1.000,0.941,1.000,2,ATXN7L3
chr17,-,44195799,44195828,44,2,0,0,0,0.957,1.000,0.957,1.000,0,ATXN7L3
chr17,-,44196033,44196079,34,4,0,0,0,0.895,1.000,0.895,1.000,0,ATXN7L3
chr17,-,44196395,44196418,37,1,0,0,0,0.974,1.000,0.974,1.000,1,ATXN7L3
chr17,-,44197227,44197399,26,2,0,0,0,0.929,1.000,0.929,1.000,1,ATXN7L3
chr17,-,44211038,44211152,29,1,0,0,0,0.967,1.000,0.967,1.000,0,UBTF
chr17,-,44255206,44255296,23,1,0,0,0,0.958,1.000,0.958,1.000,0,SLC4A1
chr17,-,44260403,44260539,28,1,0,0,0,0.966,1.000,0.966,1.000,0,SLC4A1
chr17,-,44304980,44305043,6,1,0,0,0,0.857,1.000,0.857,1.000,0,RUNDC3A-AS1
chr17,+,44308817,44308939,1,1,0,0,0,0.500,1.000,0.500,1.000,0,onlyEST
chr17,+,44313103,44313252,33,30,0,0,0,0.524,1.000,0.524,1.000,1,RUNDC3A
chr17,-,44320354,44320436,129,2,0,0,0,0.985,1.000,0.985,1.000,17,SLC25A39
chr17,-,44320621,44320731,150,3,0,0,0,0.980,1.000,0.980,1.000,24,SLC25A39
chr17,-,44322418,44322528,402,113,0,0,0,0.781,1.000,0.781,1.000,4,SLC25A39
chr17,-,44323477,44323577,479,26,0,0,0,0.949,1.000,0.949,1.000,4,SLC25A39
chr17,+,44349425,44349551,5419,4,0,0,0,0.999,1.000,0.999,1.000,55,GRN
chr17,+,44350690,44350800,465,3,0,0,0,0.994,1.000,0.994,1.000,50,GRN
chr17,+,44352340,44352571,89,3,0,0,0,0.967,1.000,0.967,1.000,15,GRN
chr17,-,44359904,44360132,36,1,0,0,0,0.973,1.000,0.973,1.000,5,FAM171A2
chr17,+,44741335,44741452,8,1,0,0,0,0.889,1.000,0.889,1.000,0,DBF4B
chr17,+,44777481,44777601,9,2,0,0,0,0.818,1.000,0.818,1.000,0,ADAM11
chr17,-,44883092,44883158,366,5,0,0,0,0.987,1.000,0.987,1.000,4,EFTUD2
chr17,-,44908063,44908149,148,2,0,0,0,0.987,1.000,0.987,1.000,5,GFAP
chr17,-,44911235,44911456,92,3,0,0,0,0.968,1.000,0.968,1.000,8,GFAP
chr17,-,44932055,44932242,3,1,0,0,0,0.750,1.000,0.750,1.000,0,KIF18B
chr17,+,45135841,45135953,9,8,0,0,0,0.529,1.000,0.529,1.000,1,ACBD4
chr17,+,45137721,45137830,14,11,0,0,0,0.560,1.000,0.560,1.000,2,ACBD4
chr17,+,45137912,45137988,22,2,0,0,0,0.917,1.000,0.917,1.000,0,ACBD4
chr17,+,45238563,45238638,9,1,0,0,0,0.900,1.000,0.900,1.000,1,FMNL1
chr17,-,45289235,45289305,20,1,0,0,0,0.952,1.000,0.952,1.000,0,MAP3K14
chr17,-,45402713,45402818,12,1,0,0,0,0.923,1.000,0.923,1.000,0,ARHGAP27
chr17,-,45439476,45439634,17,1,0,0,0,0.944,1.000,0.944,1.000,0,PLEKHM1
chr17,+,45830093,45830214,19,1,0,0,0,0.950,1.000,0.950,1.000,0,CRHR1
chr17,+,45991459,45991586,74,1,0,0,0,0.987,1.000,0.987,1.000,2,MAPT
chr17,-,46034160,46034285,17,3,0,0,0,0.850,1.000,0.850,1.000,0,KANSL1
chr17,-,47122443,47122600,18,1,0,0,0,0.947,1.000,0.947,1.000,1,CDC27
chr17,-,47156912,47157124,18,1,0,0,0,0.947,1.000,0.947,1.000,0,CDC27
chr17,-,47491014,47491192,16,1,0,0,0,0.941,1.000,0.941,1.000,0,onlyEST
chr17,+,47591955,47592060,80,3,0,0,0,0.964,1.000,0.964,1.000,0,NPEPPS
chr17,+,47605332,47605552,34,1,0,0,0,0.971,1.000,0.971,1.000,2,NPEPPS
chr17,+,47619736,47619784,45,1,0,0,0,0.978,1.000,0.978,1.000,0,NPEPPS
chr17,+,47708724,47709452,4,1,0,0,0,0.800,1.000,0.800,1.000,0,TBKBP1
chr17,-,47808863,47808990,11,1,0,0,0,0.917,1.000,0.917,1.000,0,OSBPL7
chr17,-,47809075,47809220,15,1,0,0,0,0.938,1.000,0.938,1.000,0,OSBPL7
chr17,-,47827039,47827204,205,1,0,0,0,0.995,1.000,0.995,1.000,6,MRPL10
chr17,-,47839443,47839643,83,1,0,0,0,0.988,1.000,0.988,1.000,3,SCRN2
chr17,+,47944615,47944715,145,1,0,0,0,0.993,1.000,0.993,1.000,0,PNPO
chr17,+,47975158,47975337,235,5,0,0,0,0.979,1.000,0.979,1.000,7,CDK5RAP3
chr17,+,47981162,47981334,50,1,0,0,0,0.980,1.000,0.980,1.000,1,CDK5RAP3
chr17,+,48056385,48056598,32,1,0,0,0,0.970,1.000,0.970,1.000,2,NFE2L1
chr17,+,48057343,48057502,56,1,0,0,0,0.982,1.000,0.982,1.000,1,NFE2L1
chr17,-,48076864,48077041,298,3,0,0,0,0.990,1.000,0.990,1.000,2,CBX1
chr17,-,48162468,48162566,6,6,0,0,0,0.500,1.000,0.500,1.000,0,SKAP1
chr17,-,48180053,48180248,9,1,0,0,0,0.900,1.000,0.900,1.000,1,SKAP1
chr17,-,48801254,48801385,7,1,0,0,0,0.875,1.000,0.875,1.000,0,TTLL6
chr17,-,48803890,48803928,19,1,0,0,0,0.950,1.000,0.950,1.000,1,TTLL6
chr17,+,48895155,48895334,226,7,0,0,0,0.970,1.000,0.970,1.000,21,ATP5G1
chr17,-,49406758,49406854,277,1,0,0,0,0.996,1.000,0.996,1.000,15,PHB
chr17,+,50056456,50056645,5,2,0,0,0,0.714,1.000,0.714,1.000,4,ITGA3
chr17,-,50117406,50117695,12,1,0,0,0,0.923,1.000,0.923,1.000,0,SAMD14
chr17,-,50140092,50140228,13,1,0,0,0,0.929,1.000,0.929,1.000,1,PPP1R9B
chr17,-,50185777,50186020,165,3,0,0,0,0.982,1.000,0.982,1.000,11,COL1A1
chr17,+,50379106,50379224,10,3,0,0,0,0.769,1.000,0.769,1.000,2,EME1
chr17,-,50385117,50385291,94,1,0,0,0,0.989,1.000,0.989,1.000,3,LRRC59
chr17,+,50461632,50461686,275,2,0,0,0,0.993,1.000,0.993,1.000,2,ACSF2
chr17,+,50463155,50463251,36,1,0,0,0,0.973,1.000,0.973,1.000,1,ACSF2
chr17,+,50527286,50527408,10,1,0,0,0,0.909,1.000,0.909,1.000,0,MYCBPAP
chr17,+,50529017,50529188,16,2,0,0,0,0.889,1.000,0.889,1.000,0,MYCBPAP
chr17,+,50540792,50541062,13,1,0,0,0,0.929,1.000,0.929,1.000,1,EPN3
chr17,+,50550207,50550312,40,1,0,0,0,0.976,1.000,0.976,1.000,3,SPATA20
